ID,Год,Тип,Название,URL турнира,URL результатов,Записей
3694,2016,old,XVII Кубок Урала. Командный турнир,https://bridgesport.ru/tournaments/results/3694/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3694,11
3715,2016,old,NABC Fall 2016. Marsha May Sternberg Women's BAM Teams,https://bridgesport.ru/tournaments/results/3715/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3715,1
3714,2016,old,NABC Fall 2016. North Americat Swiss Teams,https://bridgesport.ru/tournaments/results/3714/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3714,1
3713,2016,old,NABC Fall 2016. Jayne Thomas Mem KO,https://bridgesport.ru/tournaments/results/3713/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3713,1
3695,2016,old,XVII Кубок Урала. Парный конгресс,https://bridgesport.ru/tournaments/results/3695/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3695,29
3692,2016,old,Командный чемпионат Москвы - 2016,https://bridgesport.ru/tournaments/results/3692/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3692,17
3683,2016,old,Командное первенство Ленинградской области 2016,https://bridgesport.ru/tournaments/results/3683/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3683,13
3678,2016,old,Парный чемпионат Самарской области (IMP) 2016,https://bridgesport.ru/tournaments/results/3678/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3678,16
3682,2016,old,II Единый Московский Мемориал,https://bridgesport.ru/tournaments/results/3682/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3682,54
3790,2016,old,Командный чемпионат Санкт-Петербурга 2016-2017,https://bridgesport.ru/tournaments/results/3790/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3790,8
3674,2016,old,Парный чемпионат Нижегородской области (MP) 2016,https://bridgesport.ru/tournaments/results/3674/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3674,16
3670,2016,old,XXIV Зимний парный чемпионат России (MP),https://bridgesport.ru/tournaments/results/3670/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3670,87
3712,2016,old,14th HCL International Bridge Championship,https://bridgesport.ru/tournaments/results/3712/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3712,1
3654,2016,old,Командный чемпионат Новосибирской области 2016,https://bridgesport.ru/tournaments/results/3654/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3654,8
3655,2016,old,XVII Микстовый парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/3655/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3655,39
3646,2016,old,Парный чемпионат Самарской области (MP) 2016,https://bridgesport.ru/tournaments/results/3646/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3646,16
3650,2016,old,Мемориал Санкт-Петербургских мастеров 2016,https://bridgesport.ru/tournaments/results/3650/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3650,22
3642,2016,old,Парный чемпионат Челябинской области (IMP) 2016,https://bridgesport.ru/tournaments/results/3642/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3642,20
3638,2016,old,Парный чемпионат Ярославской области (MP) 2016,https://bridgesport.ru/tournaments/results/3638/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3638,32
3637,2016,old,XVIII Юниорский парный чемпионат России,https://bridgesport.ru/tournaments/results/3637/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3637,10
3636,2016,old,XXIV Командный чемпионат России,https://bridgesport.ru/tournaments/results/3636/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3636,12
3619,2016,old,Minsk Cup 2016. Open Pairs (MP),https://bridgesport.ru/tournaments/results/3619/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3619,14
3618,2016,old,Minsk Cup 2016. Open Teams,https://bridgesport.ru/tournaments/results/3618/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3618,12
3613,2016,old,XXXI Мемориал Р.И. Бруштуновой,https://bridgesport.ru/tournaments/results/3613/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3613,9
3610,2016,old,Турнир открытия МКСБ в Российской Академии Наук,https://bridgesport.ru/tournaments/results/3610/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3610,26
3634,2016,old,Парный чемпионат Ростовской области (MP) 2016,https://bridgesport.ru/tournaments/results/3634/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3634,10
4707,2016,old,15th World Bridge Games,https://bridgesport.ru/tournaments/results/4707/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4707,0
3596,2016,old,"""Sunday Times"" в Санкт-Петербурге 2016",https://bridgesport.ru/tournaments/results/3596/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3596,26
3601,2016,old,Кубок Костаная 2016. Парный турнир (IMP),https://bridgesport.ru/tournaments/results/3601/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3601,16
3617,2016,old,Riga Invites to Jurmala - 2016. Open Pairs,https://bridgesport.ru/tournaments/results/3617/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3617,10
3597,2016,old,Кубок Костаная 2016. Парный конгресс (MP),https://bridgesport.ru/tournaments/results/3597/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3597,16
3616,2016,old,Riga Invites to Jurmala - 2016. Open Teams,https://bridgesport.ru/tournaments/results/3616/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3616,6
5632,2016,old,Сибирский Мемориал 2016. Парный конгресс,https://bridgesport.ru/tournaments/results/5632/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5632,0
5633,2016,old,Сибирский Мемориал 2016. Паттон,https://bridgesport.ru/tournaments/results/5633/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5633,8
3588,2016,old,XII Летний парный чемпионат России,https://bridgesport.ru/tournaments/results/3588/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3588,92
3614,2016,old,NABC Summer 2016. Spingold cup,https://bridgesport.ru/tournaments/results/3614/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3614,1
3615,2016,old,NABC Summer 2015. Roth Open Swiss Team,https://bridgesport.ru/tournaments/results/3615/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3615,1
3574,2016,old,Самара Трофи - 2016. Парный конгресс,https://bridgesport.ru/tournaments/results/3574/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3574,40
3573,2016,old,Самара Трофи - 2016. Командный турнир,https://bridgesport.ru/tournaments/results/3573/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3573,18
4754,2016,old,13th European Youth Pairs Championships,https://bridgesport.ru/tournaments/results/4754/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4754,0
3569,2016,old,Парный чемпионат Санкт-Петербурга (IMP) 2016,https://bridgesport.ru/tournaments/results/3569/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3569,24
3659,2016,old,34th Albena International Bridge Festival 2016. Open Pairs,https://bridgesport.ru/tournaments/results/3659/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3659,1
4723,2016,old,53rd European Team Championships,https://bridgesport.ru/tournaments/results/4723/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4723,0
4825,2016,old,XXIV Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/results/4825/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4825,0
3542,2016,old,"XXIV Фестиваль ""Белые ночи"". Командный турнир",https://bridgesport.ru/tournaments/results/3542/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3542,16
3538,2016,old,"XXIV Фестиваль ""Белые ночи"". Парный конгресс",https://bridgesport.ru/tournaments/results/3538/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3538,38
3534,2016,old,XXXV Парный чемпионат Москвы (MP),https://bridgesport.ru/tournaments/results/3534/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3534,54
3530,2016,old,XXXII Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/results/3530/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3530,25
3517,2016,old,XXV Кубок России,https://bridgesport.ru/tournaments/results/3517/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3517,0
3505,2016,old,"Турнир ""50""",https://bridgesport.ru/tournaments/results/3505/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3505,8
3506,2016,old,Командный чемпионат Самарской области 2016,https://bridgesport.ru/tournaments/results/3506/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3506,8
3498,2016,old,I Московский Паттон,https://bridgesport.ru/tournaments/results/3498/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3498,14
3543,2016,old,Palace Cup 2016,https://bridgesport.ru/tournaments/results/3543/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3543,1
3497,2016,old,IX Командный кубок Санкт-Петербурга (мемориал В.А. Зимницкого),https://bridgesport.ru/tournaments/results/3497/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3497,12
3496,2016,old,Командный чемпионат Ярославской области 2016,https://bridgesport.ru/tournaments/results/3496/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3496,8
3483,2016,old,Парный чемпионат Новосибирской области (MP) 2016,https://bridgesport.ru/tournaments/results/3483/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3483,17
3479,2016,old,VII Парный чемпионат Москвы (IMP),https://bridgesport.ru/tournaments/results/3479/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3479,56
3502,2016,old,NABC Spring 2016. Jacoby Swiss teams,https://bridgesport.ru/tournaments/results/3502/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3502,1
3503,2016,old,NABC Spring 2016. Smith Lifemasters womens pairs,https://bridgesport.ru/tournaments/results/3503/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3503,1
3500,2016,old,NABC Spring 2016. Fri-Sat KO,https://bridgesport.ru/tournaments/results/3500/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3500,1
3504,2016,old,NABC Spring 2016. Machlin womens swiss,https://bridgesport.ru/tournaments/results/3504/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3504,1
3501,2016,old,NABC Spring 2016. Thu-Fri KO,https://bridgesport.ru/tournaments/results/3501/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3501,1
3476,2016,old,XXI Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/3476/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3476,0
3462,2016,old,Lost Cup - 2016,https://bridgesport.ru/tournaments/results/3462/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3462,17
3460,2016,old,XIV Кубок Славы. Top-8,https://bridgesport.ru/tournaments/results/3460/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3460,8
3461,2016,old,XIV Кубок Славы. Top-38,https://bridgesport.ru/tournaments/results/3461/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3461,38
3453,2016,old,"Парный конгресс ""на Макс""",https://bridgesport.ru/tournaments/results/3453/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3453,22
3456,2016,old,IX Микстовый парный чемпионат Санкт-Петербурга,https://bridgesport.ru/tournaments/results/3456/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3456,22
3449,2016,old,Парный чемпионат Челябинской области (MP) 2016,https://bridgesport.ru/tournaments/results/3449/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3449,13
3436,2016,old,XXIII Кубок РиО,https://bridgesport.ru/tournaments/results/3436/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3436,20
3448,2016,old,XII открытый чемпионат Москвы по интеллектуальному двоеборью. Бриджевый турнир.,https://bridgesport.ru/tournaments/results/3448/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3448,8
3434,2016,old,Рождество - 2016 в Новосибирске,https://bridgesport.ru/tournaments/results/3434/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3434,16
3435,2016,old,"Новогодний командный турнир ""Зимняя Москва - 2016""",https://bridgesport.ru/tournaments/results/3435/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3435,17
3430,2016,old,Рождество - 2016 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/3430/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3430,27
3429,2016,old,Рождество - 2016 в Санкт Петербурге. Командный турнир,https://bridgesport.ru/tournaments/results/3429/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3429,12
3995,2017,old,Парный чемпионат Ярославской области (IMP) 2017,https://bridgesport.ru/tournaments/results/3995/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3995,18
3990,2017,old,XVII Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/3990/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3990,32
3986,2017,old,XIX Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/3986/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3986,29
4000,2017,old,NABC Fall 2017. Fast Pairs 0 - 10000,https://bridgesport.ru/tournaments/results/4000/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4000,1
3999,2017,old,NABC Fall 2017. Mixed Swiss teams,https://bridgesport.ru/tournaments/results/3999/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3999,1
3964,2017,old,Парный чемпионат Нижегородской области (MP) 2017,https://bridgesport.ru/tournaments/results/3964/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3964,29
3972,2017,old,Индивидуальный чемпионат Санкт-Петербурга 2017,https://bridgesport.ru/tournaments/results/3972/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3972,32
3968,2017,old,Парный чемпионат Самарской области (IMP) 2017,https://bridgesport.ru/tournaments/results/3968/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3968,16
3963,2017,old,III Единый Московский Мемориал,https://bridgesport.ru/tournaments/results/3963/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3963,58
3959,2017,old,XXV Зимний парный чемпионат России (MP),https://bridgesport.ru/tournaments/results/3959/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3959,80
4078,2017,old,Командный чемпионат Санкт-Петербурга 2017-2018,https://bridgesport.ru/tournaments/results/4078/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4078,8
3941,2017,old,XVIII Кубок Урала. Командный турнир,https://bridgesport.ru/tournaments/results/3941/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3941,10
3942,2017,old,XVIII Кубок Урала. Парный конгресс,https://bridgesport.ru/tournaments/results/3942/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3942,20
3946,2017,old,Парный чемпионат Ярославской области (MP) 2017,https://bridgesport.ru/tournaments/results/3946/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3946,21
3936,2017,old,Командный чемпионат Новосибирской области 2017,https://bridgesport.ru/tournaments/results/3936/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3936,8
3937,2017,old,Командный чемпионат Москвы - 2017,https://bridgesport.ru/tournaments/results/3937/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3937,19
3940,2017,old,2nd Merit International Bridge Festival,https://bridgesport.ru/tournaments/results/3940/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3940,3
3932,2017,old,Мемориал Санкт-Петербургских мастеров 2017,https://bridgesport.ru/tournaments/results/3932/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3932,21
3929,2017,old,Парный чемпионат Самарской области (MP) 2017,https://bridgesport.ru/tournaments/results/3929/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3929,9
3925,2017,old,XVIII Микстовый парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/3925/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3925,57
3938,2017,old,Minsk Cup 2017. Open Teams,https://bridgesport.ru/tournaments/results/3938/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3938,9
3939,2017,old,Minsk Cup 2017. Open Pairs (MP),https://bridgesport.ru/tournaments/results/3939/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3939,20
3908,2017,old,XIX Юниорский парный чемпионат России,https://bridgesport.ru/tournaments/results/3908/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3908,8
3907,2017,old,XXV Командный чемпионат России,https://bridgesport.ru/tournaments/results/3907/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3907,12
3910,2017,old,15th HCL International Bridge Championship. Open Pairs,https://bridgesport.ru/tournaments/results/3910/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3910,2
3909,2017,old,15th HCL International Bridge Championship,https://bridgesport.ru/tournaments/results/3909/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3909,2
3906,2017,old,XXXII Мемориал Р.И. Бруштуновой,https://bridgesport.ru/tournaments/results/3906/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3906,12
3903,2017,old,Турнир открытия МКСБ в Российской Академии Наук,https://bridgesport.ru/tournaments/results/3903/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3903,39
3921,2017,old,Парный чемпионат Ростовской области (MP) 2017,https://bridgesport.ru/tournaments/results/3921/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3921,11
3889,2017,old,"""Sunday Times"" в Санкт-Петербурге 2017",https://bridgesport.ru/tournaments/results/3889/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3889,30
3893,2017,old,Riga Invites to Jurmala - 2017. Open Pairs,https://bridgesport.ru/tournaments/results/3893/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3893,10
3892,2017,old,Riga Invites to Jurmala - 2017. Open Teams,https://bridgesport.ru/tournaments/results/3892/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3892,6
3884,2017,old,Сибирский Мемориал 2017. Парный конгресс,https://bridgesport.ru/tournaments/results/3884/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3884,18
3888,2017,old,Сибирский Мемориал 2017. Паттон,https://bridgesport.ru/tournaments/results/3888/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3888,7
4701,2017,old,43rd World Bridge Championships,https://bridgesport.ru/tournaments/results/4701/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4701,0
3876,2017,old,XIII Летний парный чемпионат России,https://bridgesport.ru/tournaments/results/3876/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3876,102
3863,2017,old,Парный чемпионат Санкт-Петербурга (IMP) 2017,https://bridgesport.ru/tournaments/results/3863/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3863,34
3858,2017,old,Самара Трофи - 2017. Командный турнир,https://bridgesport.ru/tournaments/results/3858/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3858,16
3859,2017,old,Самара Трофи - 2017. Парный конгресс,https://bridgesport.ru/tournaments/results/3859/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3859,36
4753,2017,old,26th European Youth Team Championships,https://bridgesport.ru/tournaments/results/4753/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4753,0
3839,2017,old,Командное первенство Ленинградской области 2017,https://bridgesport.ru/tournaments/results/3839/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3839,9
4732,2017,old,8th European Open Bridge Championships,https://bridgesport.ru/tournaments/results/4732/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4732,0
4826,2017,old,XXV Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/results/4826/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4826,0
3827,2017,old,"XXV Фестиваль ""Белые ночи"". Командный турнир",https://bridgesport.ru/tournaments/results/3827/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3827,20
3823,2017,old,"XXV Фестиваль ""Белые ночи"". Парный конгресс",https://bridgesport.ru/tournaments/results/3823/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3823,46
3840,2017,old,Парный чемпионат Воронежской области (MP) 2017,https://bridgesport.ru/tournaments/results/3840/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3840,10
3819,2017,old,XXXVI Парный чемпионат Москвы (MP),https://bridgesport.ru/tournaments/results/3819/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3819,50
3815,2017,old,XXXIII Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/results/3815/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3815,25
3802,2017,old,XXVI Кубок России,https://bridgesport.ru/tournaments/results/3802/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3802,0
3798,2017,old,Весенний командный турнир по бриджу,https://bridgesport.ru/tournaments/results/3798/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3798,15
3788,2017,old,"Турнир 30 лет бриджклуба ""Лиговский""",https://bridgesport.ru/tournaments/results/3788/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3788,30
3787,2017,old,Командный чемпионат Самарской области 2017,https://bridgesport.ru/tournaments/results/3787/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3787,10
3783,2017,old,Весенний парный турнир по бриджу (MP),https://bridgesport.ru/tournaments/results/3783/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3783,34
3785,2017,old,Сессия 2,https://bridgesport.ru/tournaments/results/3785/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3785,34
3784,2017,old,Сессия 1,https://bridgesport.ru/tournaments/results/3784/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3784,34
3786,2017,old,Palace Cup 2017,https://bridgesport.ru/tournaments/results/3786/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3786,1
3782,2017,old,Командный чемпионат Ярославской области 2017,https://bridgesport.ru/tournaments/results/3782/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3782,9
3767,2017,old,Парный чемпионат Новосибирской области (MP) 2017,https://bridgesport.ru/tournaments/results/3767/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3767,16
3764,2017,old,XXII Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/3764/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3764,0
3762,2017,old,Командный чемпионат Челябинской области 2017,https://bridgesport.ru/tournaments/results/3762/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3762,10
3773,2017,old,NABC Spring 2017. Thu-Fri KO,https://bridgesport.ru/tournaments/results/3773/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3773,1
3772,2017,old,NABC Spring 2017. Fri-Sat KO,https://bridgesport.ru/tournaments/results/3772/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3772,1
3771,2017,old,NABC Spring 2017. Jacoby Swiss teams,https://bridgesport.ru/tournaments/results/3771/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3771,1
3761,2017,old,II Московский Паттон,https://bridgesport.ru/tournaments/results/3761/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3761,20
3751,2017,old,XV Кубок Славы,https://bridgesport.ru/tournaments/results/3751/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3751,58
3791,2017,old,"Gold Coast Congress, open pairs",https://bridgesport.ru/tournaments/results/3791/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3791,1
3792,2017,old,"Gold Coast Congress, open teams",https://bridgesport.ru/tournaments/results/3792/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3792,1
3774,2017,old,Cavendish Pairs 2017,https://bridgesport.ru/tournaments/results/3774/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3774,3
3763,2017,old,X Командный кубок Санкт-Петербурга (мемориал В.А. Зимницкого),https://bridgesport.ru/tournaments/results/3763/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3763,10
3747,2017,old,VIII Парный чемпионат Москвы (IMP),https://bridgesport.ru/tournaments/results/3747/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3747,63
3743,2017,old,X Микстовый парный чемпионат Санкт-Петербурга,https://bridgesport.ru/tournaments/results/3743/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3743,25
3736,2017,old,XXIV Кубок РиО,https://bridgesport.ru/tournaments/results/3736/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3736,20
3732,2017,old,Парный чемпионат Челябинской области (MP) 2017,https://bridgesport.ru/tournaments/results/3732/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3732,20
3726,2017,old,Рождество - 2017 в Новосибирске,https://bridgesport.ru/tournaments/results/3726/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3726,18
3724,2017,old,Рождественский индивидуальный турнир в Самаре,https://bridgesport.ru/tournaments/results/3724/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3724,28
3727,2017,old,Рождество - 2017 в Санкт Петербурге. Командный турнир,https://bridgesport.ru/tournaments/results/3727/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3727,14
3728,2017,old,Рождество - 2017 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/3728/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3728,30
3725,2017,old,"Новогодний командный турнир ""Зимняя Москва - 2017""",https://bridgesport.ru/tournaments/results/3725/,https://bridgesport.ru/local/_ajax/resultNew.php?id=3725,17
4276,2018,old,XX Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/4276/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4276,22
4277,2018,old,XVIII Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/4277/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4277,32
4279,2018,old,Turkish Mixed teams championship 2018,https://bridgesport.ru/tournaments/results/4279/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4279,1
4264,2018,old,Парный чемпионат Самарской области (IMP) 2018,https://bridgesport.ru/tournaments/results/4264/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4264,16
4268,2018,old,Парный чемпионат Ярославской области (IMP) 2018,https://bridgesport.ru/tournaments/results/4268/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4268,16
4272,2018,old,Индивидуальный чемпионат Санкт-Петербурга 2018,https://bridgesport.ru/tournaments/results/4272/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4272,28
4290,2018,old,NABC Fall 2018. Whitehead Womens pairs,https://bridgesport.ru/tournaments/results/4290/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4290,1
4289,2018,old,NABC Fall 2018. NABC+ Mixed swiss teams,https://bridgesport.ru/tournaments/results/4289/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4289,1
4288,2018,old,NABC Fall 2018. Marsha May Strenberg Womens BAM teams,https://bridgesport.ru/tournaments/results/4288/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4288,1
4260,2018,old,XIX  Кубок Урала. Парный конгресс,https://bridgesport.ru/tournaments/results/4260/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4260,37
4259,2018,old,XIX  Кубок Урала. Командный турнир,https://bridgesport.ru/tournaments/results/4259/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4259,15
4258,2018,old,IV Единый Московский Мемориал,https://bridgesport.ru/tournaments/results/4258/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4258,52
4245,2018,old,Парный чемпионат Нижегородской области (MP) 2018,https://bridgesport.ru/tournaments/results/4245/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4245,30
4241,2018,old,XIX Микстовый парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/4241/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4241,54
4240,2018,old,"""Sunday Times"" в Санкт-Петербурге 2018",https://bridgesport.ru/tournaments/results/4240/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4240,30
4249,2018,old,5th Marbella international Bridge tournament,https://bridgesport.ru/tournaments/results/4249/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4249,2
4339,2018,old,17th European Champions' Cup,https://bridgesport.ru/tournaments/results/4339/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4339,1
